# File generated by CMD 3.0 (http://stev.oapd.inaf.it/cmd) on Fri Oct 12 02:40:59 CEST 2018
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: Pan-STARRS1
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00152	Y = 0.25121	[M/H] = -1.008	eta_R = 0.200	Age = 	1.0000e+10 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    gP1     rP1     iP1     zP1     yP1     wP1	int_IMF	stage
	0.001520	10.0000	0.87721837	0.8697	2.0815	3.6751	1.9484	-0.434	0.284	-0.340	-0.615	-0.738	-0.809	-0.290	3.10230350	3
	0.001520	10.0000	0.87727773	0.8694	2.1234	3.6726	1.8960	-0.539	0.199	-0.438	-0.719	-0.845	-0.918	-0.388	3.10232496	3
	0.001520	10.0000	0.87733078	0.8690	2.1639	3.6700	1.8452	-0.640	0.118	-0.532	-0.819	-0.948	-1.023	-0.482	3.10234380	3
	0.001520	10.0000	0.87738007	0.8685	2.2045	3.6675	1.7941	-0.741	0.038	-0.625	-0.918	-1.050	-1.128	-0.576	3.10236168	3
	0.001520	10.0000	0.87742442	0.8680	2.2436	3.6649	1.7446	-0.839	-0.039	-0.715	-1.014	-1.150	-1.229	-0.666	3.10237741	3
	0.001520	10.0000	0.87746751	0.8675	2.2845	3.6622	1.6928	-0.941	-0.118	-0.809	-1.114	-1.253	-1.335	-0.760	3.10239291	3
	0.001520	10.0000	0.87751460	0.8668	2.3329	3.6590	1.6311	-1.062	-0.210	-0.918	-1.232	-1.375	-1.460	-0.870	3.10240984	3
	0.001520	10.0000	0.87755817	0.8660	2.3819	3.6557	1.5683	-1.185	-0.302	-1.028	-1.349	-1.498	-1.585	-0.980	3.10242534	3
	0.001520	10.0000	0.87759846	0.8651	2.4314	3.6523	1.5048	-1.308	-0.393	-1.138	-1.468	-1.621	-1.712	-1.090	3.10243988	3
	0.001520	10.0000	0.87763375	0.8642	2.4785	3.6489	1.4438	-1.426	-0.479	-1.241	-1.580	-1.738	-1.832	-1.195	3.10245252	3
	0.001520	10.0000	0.87766743	0.8631	2.5275	3.6455	1.3805	-1.549	-0.567	-1.348	-1.696	-1.859	-1.956	-1.303	3.10246444	3
	0.001520	10.0000	0.87769836	0.8619	2.5766	3.6419	1.3165	-1.672	-0.653	-1.454	-1.811	-1.980	-2.080	-1.410	3.10247564	3
	0.001520	10.0000	0.87772602	0.8606	2.6242	3.6384	1.2544	-1.790	-0.735	-1.557	-1.922	-2.096	-2.200	-1.513	3.10248542	3
	0.001520	10.0000	0.87775177	0.8591	2.6721	3.6349	1.1914	-1.910	-0.816	-1.658	-2.034	-2.214	-2.321	-1.616	3.10249472	3
	0.001520	10.0000	0.87777591	0.8575	2.7210	3.6312	1.1271	-2.032	-0.897	-1.762	-2.148	-2.333	-2.444	-1.721	3.10250330	3
	0.001520	10.0000	0.87779707	0.8557	2.7672	3.6277	1.0659	-2.148	-0.972	-1.858	-2.254	-2.445	-2.559	-1.819	3.10251093	3
	0.001520	10.0000	0.87781727	0.8537	2.8148	3.6240	1.0026	-2.267	-1.048	-1.956	-2.363	-2.560	-2.678	-1.919	3.10251832	3
	0.001520	10.0000	0.87783629	0.8515	2.8632	3.6202	0.9379	-2.388	-1.115	-2.056	-2.477	-2.680	-2.802	-2.021	3.10252500	3
	0.001520	10.0000	0.87785304	0.8490	2.9094	3.6166	0.8760	-2.503	-1.174	-2.149	-2.583	-2.793	-2.918	-2.116	3.10253096	3
	0.001520	10.0000	0.87786919	0.8462	2.9575	3.6128	0.8114	-2.624	-1.236	-2.246	-2.694	-2.910	-3.039	-2.215	3.10253692	3
	0.001520	10.0000	0.87788427	0.8431	3.0058	3.6090	0.7461	-2.744	-1.295	-2.341	-2.804	-3.027	-3.161	-2.313	3.10254216	3
	0.001520	10.0000	0.87789792	0.8396	3.0526	3.6053	0.6826	-2.862	-1.350	-2.432	-2.909	-3.139	-3.277	-2.406	3.10254717	3
	0.001520	10.0000	0.87791103	0.8356	3.1010	3.6014	0.6165	-2.982	-1.405	-2.525	-3.017	-3.255	-3.397	-2.502	3.10255170	3
	0.001520	10.0000	0.87792355	0.8310	3.1506	3.5974	0.5486	-3.106	-1.460	-2.618	-3.127	-3.372	-3.519	-2.600	3.10255623	3
	0.001520	10.0000	0.87793493	0.8258	3.1991	3.5934	0.4814	-3.228	-1.511	-2.708	-3.234	-3.486	-3.638	-2.694	3.10256028	3
	0.001520	10.0000	0.87794596	0.8197	3.2493	3.5892	0.4112	-3.353	-1.562	-2.798	-3.342	-3.603	-3.760	-2.789	3.10256433	3
	0.001520	10.0000	0.87795621	0.8128	3.2983	3.5850	0.3419	-3.476	-1.606	-2.882	-3.446	-3.716	-3.878	-2.879	3.10256791	3
	0.001520	10.0000	0.87796468	0.8060	3.3378	3.5817	0.2852	-3.575	-1.641	-2.949	-3.529	-3.807	-3.974	-2.952	3.10257101	4
	0.001520	10.0000	0.87796468	0.8060	1.7507	3.7284	2.4593	0.393	0.810	0.386	0.211	0.150	0.118	0.436	3.10257101	4
	0.001520	10.0000	0.87803024	0.8060	1.7666	3.7273	2.4388	0.353	0.776	0.347	0.170	0.108	0.076	0.397	3.10259438	4
	0.001520	10.0000	0.87809366	0.8059	1.7696	3.7271	2.4351	0.346	0.769	0.339	0.162	0.100	0.068	0.390	3.10261726	4
	0.001520	10.0000	0.87815827	0.8059	1.7714	3.7272	2.4335	0.342	0.764	0.335	0.158	0.096	0.063	0.385	3.10264015	4
	0.001520	10.0000	0.87822324	0.8058	1.7721	3.7275	2.4339	0.340	0.761	0.333	0.156	0.094	0.062	0.383	3.10266352	4
	0.001520	10.0000	0.87828869	0.8057	1.7719	3.7279	2.4359	0.340	0.759	0.333	0.157	0.096	0.064	0.383	3.10268688	4
	0.001520	10.0000	0.87835515	0.8057	1.7712	3.7285	2.4389	0.342	0.758	0.334	0.159	0.098	0.067	0.384	3.10271072	4
	0.001520	10.0000	0.87842053	0.8056	1.7702	3.7291	2.4424	0.344	0.758	0.336	0.162	0.102	0.071	0.386	3.10273409	4
	0.001520	10.0000	0.87848759	0.8056	1.7690	3.7298	2.4462	0.347	0.758	0.338	0.165	0.106	0.075	0.388	3.10275817	4
	0.001520	10.0000	0.87855083	0.8055	1.7680	3.7304	2.4496	0.350	0.758	0.340	0.168	0.110	0.080	0.390	3.10278058	4
	0.001520	10.0000	0.87861955	0.8055	1.7671	3.7310	2.4531	0.352	0.758	0.342	0.171	0.113	0.083	0.392	3.10280514	4
	0.001520	10.0000	0.87868017	0.8054	1.7663	3.7316	2.4559	0.354	0.757	0.343	0.174	0.116	0.087	0.393	3.10282683	4
	0.001520	10.0000	0.87874711	0.8054	1.7656	3.7321	2.4588	0.356	0.757	0.344	0.176	0.119	0.090	0.395	3.10285091	4
	0.001520	10.0000	0.87881213	0.8053	1.7651	3.7326	2.4613	0.357	0.756	0.345	0.178	0.121	0.093	0.395	3.10287404	4
	0.001520	10.0000	0.87887657	0.8053	1.7647	3.7330	2.4634	0.358	0.755	0.346	0.179	0.123	0.095	0.396	3.10289717	4
	0.001520	10.0000	0.87889129	0.8052	1.7646	3.7331	2.4638	0.358	0.755	0.346	0.179	0.123	0.095	0.396	3.10290241	4
	0.001520	10.0000	0.87894064	0.8052	1.7646	3.7334	2.4649	0.359	0.754	0.346	0.180	0.124	0.096	0.396	3.10292006	4
	0.001520	10.0000	0.87900901	0.8051	1.7646	3.7337	2.4659	0.358	0.753	0.345	0.180	0.124	0.096	0.395	3.10294437	4
	0.001520	10.0000	0.87907618	0.8051	1.7650	3.7339	2.4664	0.358	0.751	0.344	0.179	0.124	0.096	0.394	3.10296845	4
	0.001520	10.0000	0.87913907	0.8050	1.7656	3.7340	2.4662	0.356	0.749	0.343	0.178	0.123	0.095	0.393	3.10299087	4
	0.001520	10.0000	0.87920266	0.8050	1.7664	3.7340	2.4656	0.354	0.747	0.341	0.176	0.121	0.093	0.391	3.10301352	4
	0.001520	10.0000	0.87926686	0.8049	1.7677	3.7340	2.4640	0.351	0.744	0.337	0.172	0.117	0.089	0.388	3.10303640	4
	0.001520	10.0000	0.87933427	0.8049	1.7693	3.7338	2.4616	0.347	0.740	0.333	0.168	0.113	0.085	0.384	3.10306048	4
	0.001520	10.0000	0.87935835	0.8049	1.7700	3.7337	2.4605	0.345	0.739	0.332	0.166	0.111	0.083	0.382	3.10306907	4
	0.001520	10.0000	0.87940377	0.8048	1.7716	3.7335	2.4582	0.341	0.736	0.328	0.162	0.107	0.078	0.378	3.10308528	4
	0.001520	10.0000	0.87947285	0.8048	1.7742	3.7331	2.4541	0.335	0.731	0.322	0.155	0.099	0.071	0.372	3.10310984	4
	0.001520	10.0000	0.87954307	0.8047	1.7775	3.7326	2.4486	0.326	0.725	0.314	0.146	0.090	0.061	0.364	3.10313487	4
	0.001520	10.0000	0.87960857	0.8047	1.7806	3.7322	2.4436	0.318	0.719	0.306	0.138	0.081	0.052	0.357	3.10315824	4
	0.001520	10.0000	0.87967396	0.8046	1.7853	3.7313	2.4356	0.307	0.710	0.295	0.126	0.068	0.038	0.346	3.10318160	4
	0.001520	10.0000	0.87973988	0.8045	1.7907	3.7304	2.4265	0.293	0.701	0.282	0.111	0.053	0.022	0.333	3.10320520	4
	0.001520	10.0000	0.87980825	0.8045	1.7967	3.7295	2.4168	0.278	0.690	0.268	0.096	0.036	0.005	0.319	3.10322952	4
	0.001520	10.0000	0.87987560	0.8044	1.8010	3.7289	2.4099	0.267	0.682	0.258	0.084	0.024	-0.007	0.309	3.10325360	4
	0.001520	10.0000	0.87994200	0.8043	1.8105	3.7274	2.3946	0.244	0.664	0.236	0.059	-0.002	-0.035	0.286	3.10327721	4
	0.001520	10.0000	0.88001132	0.8042	1.8254	3.7253	2.3712	0.207	0.636	0.201	0.021	-0.043	-0.077	0.251	3.10330176	4
	0.001520	10.0000	0.88007784	0.8041	1.8509	3.7218	2.3318	0.143	0.588	0.140	-0.046	-0.114	-0.150	0.191	3.10332561	4
